PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66
-39.373301857145016,-24.119387672864015,44.65069471713699,-4.025119092380042,20.51285182381048,2.0241631780781995,12.727849072422126,22.7357907598233,-3.905797350069552,-11.005584659114009,-1.3864276560900866,-1.4142612799381862,-19.955998769602633,-9.55574275471487,7.453447299337228,-0.415563958229796,6.825860536160959,0.6720516697690927,2.48948805296114,-7.9598031960383215,13.253569965981265,-2.2812478065077326,-2.9132075516031724,-9.197826296930609,25.002776237583852,8.346482257426164,-4.8224311817130285,0.7696244395689924,2.79386178390137,0.10766988586359093,7.051625159289052,3.842080380026952,-10.455396113922985,-1.2016611429866795,0.6959049640570578,8.317145251641946,-3.8682881209104516,1.5295370892962634,2.2686995658561133,-8.442518533372557,-2.2684109451580956,6.149998084771861,5.148120485792076,0.31475692218225154,-0.8261860098619433,5.934544938515427,-11.984033590539793,0.5947776083210039,2.230202615204968,-0.7735330135126421,-1.6165833116794168,-1.175061262405662,-7.948267168129012,0.061340014805766604,-2.41444877937648,-5.1628117215181994,-9.489874863811119,-3.34369422625852,-0.9001680005913975,2.2970766748669886,-6.389212417894145,2.9415035063629054,2.7699318665094608,0.18399293476454914,-0.49163717691812947,-0.9949895283091942
-39.520780955462286,8.198632406807672,26.351325884037358,3.1158389763427015,51.09870209760963,2.1403789747527875,-39.59448682690794,-26.320786687172202,4.046092160280429,-14.992961334257703,-3.7830405766077813,16.158281992766174,3.1490303631429715,2.2483804120835456,-1.280134858096165,-5.924526173608534,-0.5584111678855286,-4.888048760442149,1.6538519364996944,-0.009214466024358237,1.3446465311356721,3.2923157609157636,-2.637295853434237,4.759576531544389,2.655472661596347,0.5066089076962925,3.7754896878159836,-0.4137607967862409,0.922160522706094,-2.6117993363741903,-0.39847952061446146,-0.2952627380922561,-0.6391189241093197,1.6299647545809224,-0.21994288201952686,0.27951591622103,-0.2777113887973377,-0.9402024664280558,0.6627261803935244,-0.37174741349683155,-0.5082598839281339,0.7878512571099576,0.7949992031323606,1.059481440933033,1.4690071442560002,-0.6926865328358304,-0.4284990895207226,-0.596693763562857,-0.43760463923900583,0.8626858276732234,1.277101976480398,2.80137662954211,-2.181299668779087,1.4087685113719006,-1.4693620289121132,0.9393997114197161,-1.6582973172985018,0.6135629365075429,-2.0555863677342847,-0.9459705178812983,0.4761225726357578,-1.1871921695209622,-2.2650292469936972,-1.7844423039388755,-1.7959438948216417,0.8128474221225358
-41.34929739717157,-19.922803813101368,41.7314838821382,5.2151605724473376,26.88297081813505,0.3630771278068556,-23.72582996062106,35.33002504587026,1.0323717436077693,-9.551142353688263,-13.285040772128553,10.775079782496679,7.889439043489276,-4.114510801577606,7.919995927526184,1.9533309639356613,0.9044526450513632,1.4180142997182719,2.9126141387160214,-8.597879846134857,2.953818782161032,-5.335353809821032,2.604453207417607,8.05555989152806,-8.669633527429685,1.7569050747330015,3.758608257885627,0.5104792474052662,2.9150681481229017,-6.799756276109028,0.928036777586922,4.87224786542996,1.8492126328537135,7.894077964236298,7.069458061795147,-7.964357192872522,-4.702289131356195,3.581812892384488,-5.409417167798162,5.7141253791874425,-9.14469377525192,-0.7488072484106374,-6.972963783814454,-1.7557969394585669,-12.427429713576958,-2.037014870514624,14.01636862966235,2.9093436076831796,0.801723509200766,-2.2948236371092774,-12.193804535034102,2.674014739111448,2.2800566682462193,-7.739575763732561,2.855291901143867,3.4772511610935126,-4.133551075440078,-5.798697288996112,-7.929965574953476,1.14011000221647,-0.05493585006470881,-8.380568509262798,-0.6661356618060608,-3.3272639873039336,7.513236817179894,7.769985943970795
-43.04446938899712,3.853085465916424,37.84375781733844,-0.6371224760914376,46.70571592384863,-0.4588110663829653,-40.66970711313995,-24.073780403454577,5.017849429590762,-16.184809081619555,-5.798364110865724,16.184035872656818,1.1337323698825785,-0.14988889943096942,-1.903999081180759,-8.302456633588578,1.4025440657213317,-7.978680890763427,5.16293080980961,-0.955346245525872,4.419876756085345,2.5987193786926834,-1.430605551394714,1.9970506135607458,3.0694324092286562,3.8703140146730215,2.559612183706973,-0.8508416007473244,-0.04130867980318104,-0.4598650444106883,0.8355687783132889,1.1521089513142346,-0.6279220189671725,-1.1823393785576368,1.220115020054076,-0.9406445542384,-1.0445339795204864,-2.0503470109418536,-0.9326058802533673,0.27155582930624333,-0.25345056385168746,1.4278646428564163,2.486499788055706,-0.348651510944613,0.4446419004248274,-2.722484938518331,1.9375328556011175,-0.5006309413657509,-0.3051358231047966,-1.711610916439444,2.4917868165017736,-0.6419910205280721,-0.18332518659696379,2.0958951099928584,-1.196213985210839,-0.747201843265147,-1.6401482950653832,-0.4112186061595698,-3.973456038423937,0.2536295754777765,-0.3789680510032483,-1.2811397818454806,0.3862821628479084,0.6080266854795839,-2.173766052667035,1.5094129289548763
-36.059038067937564,-19.437281981528844,37.34696385034001,0.870979661447581,29.86334533422529,9.709357028172787,6.130248062410587,39.23630175999697,3.1943005007521124,4.493490135848357,-7.136251396507254,1.436195738926879,2.722713763466456,-3.8675133569701217,10.4807732604454,8.422512552089438,-11.760022059822166,-15.757597119811043,-5.5841764629903095,4.625370319491199,5.2606147726689745,2.8004964473421516,-1.8290989356280116,-0.10924451177154122,-3.5106888134764183,5.688278277760796,-1.5289840734267015,0.061769685905247375,-7.14712659546767,-6.194125906363003,1.6085494900063024,2.0117094359069476,7.072510624308181,-1.2881227026127275,-4.387726869185849,4.073344344624434,-1.4282162919532915,4.831920963313954,-0.15674513473033616,6.6024297579253775,3.0057358540865273,0.028876176395851483,7.510342965319265,4.431251471119567,-1.0742658841711097,-8.139829055855781,-2.9777139290094343,-3.0247548937034874,-0.3186201706467886,-6.030863807047292,7.6386909737842315,-2.333739532279394,2.3730509817325816,3.582422435134065,2.9411011737311425,2.201029920560895,-3.1561609588811597,-4.269780455145546,-3.992083041079402,-3.685458369109909,-0.6331543233980337,-0.4521516523213143,-0.6538244293173149,0.7615775672385126,1.1141987858662084,0.27027837420043926
-40.92509396877989,-5.38414422517189,44.32150378988402,-1.3604159768916482,41.05926197718734,-5.46864513451897,-32.770736135791694,-20.11932444699453,-3.2883214939432475,-14.638032955058344,0.11856767865390327,14.660100680464346,-5.8818829313488985,-5.573138851940268,2.3039825831296965,-2.602417673483653,3.6380480039471044,-1.0210441882620207,0.9836059631871819,-4.01682903361869,3.4036579299650116,0.6648400622333467,1.1777529394249509,0.5383062175402082,6.783743026067849,0.350543029414274,2.537763373334527,-1.1388062358473525,2.890171213046533,0.7149305006781068,1.2649643923573142,2.695453315422798,-3.575790915798116,2.206956611821785,-2.9393841746398763,2.2978496755958706,-3.9382384096846215,-0.8287934127314082,1.1510983056063668,-1.836284175691375,2.5777557592611537,2.8109013411127366,2.39124109836735,0.6886803799747578,0.29517470426741776,0.9942186067679103,1.278215554797937,-0.9510443059846979,0.500954681457221,-1.3403779737449886,0.9282147737441985,-2.805683835132318,0.18785740397949927,3.0528810919920417,-0.1518280606088389,-1.783929534635591,-4.125427645772966,-1.7830997261837018,-3.5122467561117228,-0.3102851706465026,1.1096540231982654,1.231994905212924,0.7821913524909845,1.442177182777423,-0.22107275920272124,0.4725209512080307
60.45723846653154,10.227393032303464,5.132004589162337,54.82873906260565,-6.457505248144415,3.3521282358283195,-1.9403348857426153,4.4239408902429,-15.640638923041788,2.524899457540231,13.758578624693085,9.184803547995966,4.914294248784687,-6.243708941110472,9.7641113270495,1.6390012637755837,5.70658663259928,12.31259526026637,-1.4528180321059339,1.02235424621875,2.0062641347100354,9.907647628936639,-9.55859626923247,6.863254413234064,1.1078814221168232,1.9002614441279941,3.0288660592509578,8.189005995879997,4.352955639983726,-1.5388679979754918,12.41982171193901,0.1509785600765009,5.563561578335469,-7.256746635972126,3.0465018210664536,1.905379577930568,1.0058264811970805,4.812485674307782,-6.702038168714755,-0.4412304603121196,6.23989252606035,-0.7094211543853283,-1.151689776231381,-0.9658921950219537,1.1519800748813458,2.628264015665819,1.9033764640676152,-3.987565518368089,-0.4925451846881978,-0.7537908384137497,4.897421953999298,1.7578297148143756,-0.42044689967620213,-2.056850053081404,1.5303621135296368,-1.1710824476228454,-0.7618382016513109,0.9097101171752674,1.8415787556207537,-2.2670822280635483,-1.3096715258502238,-0.1286244949268869,0.058924680053499365,-1.9380402048965404,1.0394289528234393,3.270639768587044
75.21161626483904,12.114447077432592,4.193172712580142,49.99349931680862,-7.554507471257851,1.2543887997913445,-5.441721322949152,0.33167216215384604,-17.271963366465283,4.870321608187421,-0.4675609143283063,8.90713707587631,2.618244580158255,2.159634778810655,2.860329542557113,2.84086311343241,-0.28967238829285896,11.408399280874034,-3.439208562147293,1.417252235396961,3.446383555681643,4.235469488545429,-5.073903622938597,12.401010227958398,2.0418486764071746,3.574413424540991,-1.2011561149018168,0.7218869840421945,2.9133255034894407,1.7555885390545563,6.049296692393466,-2.104056146910764,4.212801630667282,-5.253882220178059,9.371581521903602,-0.13944886996901393,1.0264283865949455,-2.0921358795852156,4.936034947554581,2.5717874562763914,6.151699342580056,-5.967112396694142,-0.9663424905130024,4.3378463388023665,0.15612814705193995,1.84683369793003,-2.9096534610740354,0.026438191553359615,2.8442930069167587,2.1829346015375375,-3.0799131253132312,-0.22234186738860245,3.71923335807731,5.515480720989925,-2.851276346318527,-2.2571617485217184,-0.7600944660700395,-2.646011416428553,2.942989564287913,-1.6293700032643945,8.538010350596156,2.1593898174907924,2.0796176151536647,1.8117571618469608,0.304092499327109,-3.7280030236696455
44.15596961430811,28.958543324243248,-26.466442659596765,65.5960064369977,20.94214717153628,20.24828923880933,9.233068237023197,9.290278022581468,-12.578018073547483,5.116664750253397,23.95375367402954,-7.004738713239166,9.245854869444182,1.3912918985752467,-1.9371073406214971,-8.40895691500458,1.1159510230560739,3.1958754598247556,4.089270191408001,8.959415612731197,0.27330248290513587,-1.8992029995139015,-1.9973398562843752,1.2856037793036954,-1.235746144378081,-2.548347902100971,-14.762904855154918,-6.443259680170347,-4.600515942875194,4.647372554968452,-6.274825060105045,-1.7497778650934683,-3.0811369524394623,6.087486301474084,-2.0784512694048143,-3.4048217475239615,-4.627453543083774,-5.400502884098474,9.43908794648435,-4.154039690175932,-6.111757775812934,8.94222760150076,-1.9495543519849854,-3.1833519669585066,1.8094213937187758,-6.843896451967422,1.0225857754990049,0.3511505703523651,-1.4289176587900823,-4.032857272108549,-4.864120374201639,-1.9031099542998815,-4.354067886617403,-2.080993154477364,0.47180459057630164,-0.1625734362887349,0.3401625091852265,-0.30638477589629826,-7.709947157088938,1.513079999250045,-2.317654453657359,-1.0911150856340661,-0.9602549246681156,0.7123827165142204,-5.461261159792011,-0.45847419719091903
71.76902610174689,3.3122653595991767,26.649086763634404,30.222789526255433,-24.67216023738604,-4.854346064908519,-5.15372522950388,-6.6434945844111635,3.660889326790903,2.2025649407659778,-8.141224009517908,-5.161435580291699,0.06381503333469775,-0.06770134835050723,1.4411849951272053,-0.7404028662997838,5.83212982644993,-11.218983915983546,-2.364929390261963,-10.633447474314057,-7.092776749811762,11.308476021738164,-3.811449643417585,-3.696641751568647,3.8894334103879316,0.5533334309056472,18.995196060818152,-1.8126540817170467,1.6891806164949488,12.15354886000928,10.428253179977533,-3.766828022507118,0.38953500503266475,-11.360695655674633,-4.0113551851391325,-2.785474048531076,-2.127127578911023,1.6984620333878426,-4.312661460222782,9.253100844143088,-10.301539427914719,-6.031708025543511,-1.3190578373807271,-2.4280426983405654,-2.6117252443303762,11.935154899178455,1.5360108055583017,4.9191784714072195,-2.030768332269475,-4.119414884519976,3.87647468475784,-6.901079255985788,-4.050351133278895,-4.299288253434729,-2.4831330580548303,-3.0100584248035003,3.760381884523055,12.801416388174589,-1.564914878420315,-4.642240608151716,-8.285226883522643,-6.632283202545768,7.331053555796899,-1.887603886426343,-3.388088503290588,-0.17182106311981543
44.25359063949884,22.16562470056787,-27.546639769735005,60.3782223333726,21.24657864053953,16.416117772135486,11.878044626671352,9.725451987427418,-18.815464651487936,2.092131231273044,42.501801174074764,2.6808274473964686,18.324150102502127,-2.663556293673126,4.202486431926639,-0.612510059185805,16.88831584375403,5.438424850549265,-1.3156355766448964,4.195402029932475,1.206842156719854,1.9803649589205445,-7.1780106087071704,0.05375684509995029,-4.744954184919479,-0.5265904766319033,-17.08090510839628,-1.9457559419916561,-5.804684883388853,-12.034946017748329,-7.956294816061178,8.61546679589792,-13.950154555831958,3.452026426645975,1.1985097865372885,-3.7701671265708625,0.32811115411633207,-1.0463969573215401,0.23812033868701493,2.719057892846002,-1.5124859558232613,7.2089930019838775,2.1553687667890427,-3.779303336610566,6.2263893508733865,-0.4782616246745733,3.196189021694826,0.04645247020219235,2.1803574629973026,-5.936033215671846,2.834442117857749,-2.2057390497978164,-3.6851758718548764,1.160473218752785,-5.3415875634281065,-5.033426488063852,1.4047094653630312,4.811154051325444,-4.54261818600416,-5.289284954979414,-7.275550563583175,-4.697023284811447,0.2833342687794133,2.9360407822778747,1.9206343148173275,-1.1894971127208402
67.3077603599721,15.080365748357647,2.610384729787131,48.98630932963259,-1.8393691806562071,4.421392440724253,-2.4421035927232158,1.7487146329988845,-11.748606350731698,3.098801124148423,-1.9229722566366236,5.351898214235328,-1.8115414413073774,-5.292924249822762,0.6243239593374146,2.8397398594473264,-6.620227643378129,14.5458466525083,-1.9653920920875136,10.29320047911436,3.2892991960005515,8.463878690875688,-9.651659988703475,8.095031896599773,-0.1696871428035875,5.5284228010574505,3.607610323397215,3.608364145411716,1.6577568182130482,10.045629906873621,14.68346630704758,-4.6852532355282746,12.000940193060725,-6.042073387574812,-2.767295629893608,2.939391432180754,-1.9403975825636544,4.007054922540485,-1.3943520675672292,-4.989527172170364,-0.398028935238649,-2.343385973751839,-1.5323122028421265,-2.051930929479872,4.674268483900773,-1.4398503095146418,1.3154645890845005,-3.4728154475830655,-2.921646440522638,-1.6154758594030094,1.8710753404873048,0.04699842410115621,-0.014253986805115427,-2.7541262376574043,2.009182485280193,1.8380220062308597,0.8941221218170641,1.882631250406172,-4.834507730697505,-1.6565137493728161,2.261933264470919,1.6948463682250308,-1.5067497137481085,-2.682360153678036,2.0435142649605766,-1.980217398282842
